date,product,region,quantity_sold,unit_price,discount,revenue
2022-05-03,Smartphone,South,1,397.9113882988168,0.2673941806819367,291.5121986406427
2023-06-16,Tablet,South,12,260.9022784180456,0.123399087099371,2744.486105269354
2022-12-05,Smartphone,South,3,1692.1083818428476,0.0435675059745747,4855.162319421844
2022-08-04,Tablet,South,11,1247.5596935656602,0.1572944815020363,11564.579822657512
2023-03-01,Smartphone,North,2,685.357938837925,0.2888873983945889,974.733333835918
2023-05-11,Headphones,East,16,423.8856239110196,0.1823056923152433,5545.741788503077
2021-09-04,Smartphone,South,9,1133.2196963307813,0.2950161661381718,7190.114095143098
2021-06-03,Smartphone,East,15,1188.642614059214,0.252332192681661,13330.647254081863
2023-09-24,Laptop,South,12,453.6375224278634,0.0107897268640238,5384.914769587132
2022-11-28,Smartphone,South,1,1710.2412083883742,0.1975198786131125,1372.4345725083597
2023-12-29,Laptop,North,13,214.3155140039096,0.086030063267365,2546.41317807468
2023-12-07,Smartwatch,West,14,744.3815160745223,0.1678850566934171,8671.753762655471
2023-10-06,Laptop,West,8,1376.7496068369182,0.0838035572793679,10090.984738408106
2021-04-04,Headphones,North,8,584.5347094474413,0.1046611249815871,4186.853193327095
2023-08-16,Laptop,East,12,1663.9666298234802,0.2769506135262538,14437.560609679853
2023-10-09,Smartwatch,West,1,1492.742261870787,0.0619929554675115,1400.202757306159
2022-03-29,Headphones,North,11,1588.5945468688617,0.2622327354077491,12892.14358728567
2023-07-01,Tablet,North,8,282.2577449595967,0.009137342421149,2237.429274343036
2021-08-06,Tablet,West,10,324.0668995913087,0.0272629615108945,3152.31876180796
2022-04-19,Laptop,East,19,608.623788601938,0.256402512415279,8598.851281685213
2022-03-08,Laptop,North,11,1060.250472135244,0.1891668092727585,9456.549006206324
2021-12-07,Smartwatch,South,7,1508.6313495638346,0.224170841411865,8193.081333862547
2022-07-05,Smartwatch,East,11,1681.2352369837618,0.0628253012465562,17331.722394293247
2021-12-23,Smartphone,East,17,1423.453866116502,0.161125036677031,20299.696765417124
2021-01-23,Smartwatch,West,1,1860.7639189847448,0.2211657670713914,1449.2266395037152
2022-06-06,Smartphone,West,8,1490.549843751064,0.1881942411030787,9680.295576640156
2023-03-13,Headphones,South,6,647.2223796589986,0.1415096300673628,3333.805080852813
2023-02-01,Laptop,North,18,566.9085044602166,0.2879351359313144,7266.161289021226
2022-03-18,Headphones,West,6,1407.5752780871253,0.2028472000360336,6732.315444523263
2023-02-08,Smartwatch,West,5,426.09760894474783,0.2723252400723713,1550.30237647303
2023-10-13,Headphones,East,13,230.79388108002627,0.2189311534721043,2343.456836251341
2022-05-31,Headphones,West,19,1087.8346059695782,0.2206390585793049,16108.500249750765
2023-11-06,Headphones,West,8,1652.2010610689629,0.0240054809273038,12900.313440075206
2023-03-03,Smartwatch,West,9,247.6906928162339,0.107839386556183,1988.8189240252973
2021-12-02,Headphones,West,17,1594.188081401672,0.2575108220158975,20122.34576790368
2021-09-15,Smartphone,East,3,1632.565408485519,0.0697811586446267,4555.929308154782
2022-05-12,Smartwatch,South,19,990.43430015901,0.0346517598469398,18166.166164268838
2023-06-15,Headphones,South,11,161.7551045204493,0.097831816991638,1605.2333961129552
2021-06-09,Smartwatch,North,17,390.4502099320135,0.0661313654677841,6198.696474834449
2023-05-02,Tablet,West,19,1429.481236565768,0.2775864584379465,19620.85545137562
2022-11-21,Smartphone,East,2,1437.9669927323514,0.2603899926006393,2127.069556269621
2022-01-15,Headphones,North,8,1801.7927865769475,0.1499049690848712,12253.560756862287
2023-08-15,Tablet,North,19,1186.2379857814365,0.0184031623451604,22123.741655432987
2022-11-22,Tablet,South,7,292.0093670418659,0.2143687038279468,1605.8818826643733
2023-12-03,Smartwatch,East,17,286.7590657346957,0.1870235194008793,3963.1823926950415
2021-10-12,Tablet,East,6,1456.2080968458065,0.2911664012185487,6193.255355171405
2022-02-01,Smartphone,East,19,408.3800969604072,0.167685972081113,6458.1091850374205
2021-01-12,Smartphone,South,6,690.3517242523804,0.1009181170208728,3724.0963689523046
2022-05-14,Laptop,South,2,1000.063413497732,0.1557065080735667,1688.6940630597376
2023-01-24,Smartphone,South,6,98.29151127349483,0.2937789874213549,416.49318371671706
2021-02-04,Tablet,South,5,535.1971026888671,0.2089087297599091,2116.948778974761
2022-12-28,Smartphone,South,19,845.3847365891961,0.2015928413781153,12824.263284167318
2023-04-29,Smartwatch,West,4,595.2908210617522,0.0722044769177656,2209.2326348521647
2021-03-31,Laptop,West,17,315.9221385617534,0.2230807552681853,4172.581817852772
2023-02-15,Tablet,East,11,1469.623902702585,0.2250815488415315,12527.22546314526
2022-08-28,Laptop,North,4,1635.6379275775705,0.0951866951327715,5919.787835270584
2023-08-28,Tablet,East,13,552.0840034802634,0.1451141497172139,6135.594435655745
2023-10-19,Smartwatch,North,17,1560.1180144822915,0.0883809998821368,24177.96481527961
2022-02-22,Laptop,South,9,801.829450582562,0.077611521097286,6656.384225360234
2021-04-25,Headphones,North,4,1038.0372921653054,0.0077688210748455,4119.891864693824
2022-09-09,Tablet,East,14,1719.202096041648,0.0855635233959996,22009.41550184352
2023-04-06,Headphones,East,19,1512.4096795146952,0.1661909849634824,23960.155678949024
2022-02-17,Laptop,North,3,1619.9778600665466,0.0004803562647086,4857.599080658322
2022-12-30,Headphones,West,14,316.8480748433958,0.0849657251429002,4058.9758776587264
2023-10-18,Headphones,South,8,185.95288037577248,0.264423099696975,1094.2611467938395
2023-01-31,Laptop,South,1,1792.1392217215748,0.1780945755322082,1472.9689477344489
2022-11-07,Smartwatch,East,10,806.276825663634,0.1823588472242941,6592.451131919506
2022-04-02,Headphones,West,18,611.3653722358777,0.1210092915079059,9672.920670404645
2023-07-09,Headphones,North,16,1463.1576958105577,0.2029416430477233,18659.553103757476
2021-07-11,Smartwatch,South,8,1681.0104133307204,0.0569798298691077,12681.8138077675
2023-01-09,Headphones,West,1,1731.8547627016867,0.2456240431152574,1306.4695937984836
2023-09-05,Headphones,South,12,666.1944251941934,0.0350067359807699,7714.477594074713
2023-10-06,Headphones,West,8,1711.8141628432645,0.1968004063959327,10999.427519371173
2021-04-06,Smartphone,West,16,129.8211915299735,0.1023447977459049,1864.554687035296
2022-10-25,Smartwatch,East,18,146.8399083464518,0.224253891174743,2050.3887753603126
2021-02-06,Headphones,South,4,1265.8624305896012,0.164929365379806,4228.338173017279
2021-10-06,Smartwatch,North,6,173.05741977531517,0.1357059115436148,897.4350292519202
2021-08-05,Tablet,East,12,682.987878594815,0.050826720627974,7779.286133966204
2023-05-17,Tablet,East,9,1361.874173181502,0.1910464392853058,9915.236654765004
2023-05-23,Headphones,North,15,707.6704473057414,0.2924309530261239,7510.885559575499
2021-03-03,Smartwatch,East,16,400.219573808187,0.2476810274721045,4817.48445684684
2022-08-19,Smartwatch,West,12,598.6337126149912,0.0180024577767035,7054.282013759143
2022-12-30,Smartwatch,West,14,942.271897888342,0.1128688135083573,11702.863014799836
2022-02-01,Smartphone,South,13,977.0024179431906,0.2776749027570815,9174.273765115962
2022-11-30,Tablet,South,2,1576.850451127044,0.1509131242671064,2677.766046090931
2023-11-09,Smartwatch,North,3,1512.7987973914494,0.1986335477424537,3636.9186157352046
2021-06-26,Smartwatch,South,10,940.7947188844636,0.2737798036774171,6832.241254475243
2022-01-31,Smartphone,West,9,1699.0513307426045,0.2621384071259642,11282.982491488394
2022-03-21,Smartphone,North,8,272.7624202532219,0.1505461126621533,1853.59278563023
2021-03-17,Smartwatch,North,10,547.9390329463579,0.1312938907972806,4759.979853911312
2021-09-22,Laptop,South,19,1664.5541038293904,0.1019077855438761,28403.538542613154
2022-03-31,Smartwatch,West,3,787.0883753209986,0.2157058329488673,1851.9264651540357
2022-12-19,Smartwatch,North,5,1963.3040396479923,0.0860960398414629,8971.356684147768
2023-01-05,Smartphone,West,3,959.1938989792792,0.07496628192927,2661.8600961706884
2023-05-01,Smartphone,West,16,1594.27446477934,0.106874968381134,22782.182908243176
2021-05-24,Smartwatch,West,17,834.4987306956253,0.0531645170636376,13432.261147695555
2023-06-04,Smartwatch,South,15,878.6593621717393,0.2085359447837302,10431.409529072787
2023-12-29,Smartwatch,East,3,796.6221372041578,0.1848721947991836,1948.046562820826
2022-01-31,Smartphone,East,12,1452.197459996083,0.144863560234753,14901.923589326218
2023-11-15,Smartwatch,North,9,1117.6598739169892,0.1170977337784663,8881.05991991565
2023-08-06,Smartwatch,West,12,1890.36731716832,0.2727187628690194,16497.94417274578
2023-06-10,Headphones,South,15,539.2361172415043,0.0087371354967315,8017.871073306508
2022-07-23,Laptop,West,2,246.0973275627165,0.2307323230521897,378.62943895447046
2023-11-29,Tablet,West,18,816.8598959434696,0.2705728715246666,10725.115828764683
2021-04-19,Laptop,South,12,1252.589779911213,0.1339063738289777,13018.320295056785
2023-12-02,Headphones,East,4,1728.557926985215,0.165207147441194,5771.951210724496
2023-07-24,Tablet,West,16,725.083929026639,0.2833391063646113,8314.228744590237
2022-02-02,Smartwatch,West,16,1324.8841646927,0.0636832545856543,19848.17966617717
2022-09-26,Headphones,East,1,732.8874279952771,0.1560404543354054,618.5273407541873
2023-01-03,Smartwatch,South,2,1253.5781868391932,0.1424163381384638,2150.0963437986006
2021-08-23,Smartphone,North,3,1775.375496709769,0.077517794361111,4913.256912126198
2022-10-20,Headphones,East,17,501.1474024058476,0.2455779691119323,6427.302898654086
2023-01-21,Smartphone,North,1,838.2712021087264,0.2698801784289707,612.0384205117555
2022-08-11,Headphones,North,6,1986.8671330380057,0.2345797739364626,9124.729740768977
2023-10-30,Headphones,East,15,1743.6862050864486,0.0586076882545825,24622.39181347389
2023-08-12,Smartphone,West,14,1151.0477228975938,0.0260245906504144,15695.290479261288
2022-05-07,Tablet,North,15,1057.423804115837,0.1816333455916026,12980.405712991167
2023-07-02,Laptop,North,14,604.970745494128,0.0171284281529651,8324.519665634003
2021-06-19,Smartwatch,South,5,1058.5583840023824,0.2018477665674252,4224.453692051394
2023-08-04,Headphones,West,6,1703.953921645897,0.1591272660981728,8596.850355222752
2023-03-06,Smartwatch,North,17,1386.090300891672,0.198835719823099,18878.262648959026
2022-09-26,Smartphone,South,11,615.5858549470738,0.1770512320949232,5572.551829553365
2021-01-29,Smartwatch,West,16,442.85464605438926,0.1268107708581518,6187.134512161891
2021-12-05,Smartphone,East,12,567.1566471438168,0.0602631540420684,6395.735985012071
2022-05-15,Smartwatch,East,15,381.0304427160117,0.0917106407431465,5191.288450078221
2022-05-26,Laptop,South,4,236.4993572462461,0.1573501722656929,797.1445705712945
2021-08-05,Laptop,East,18,867.3155401620072,0.1955604280942817,12558.652953031831
2023-12-30,Laptop,North,3,270.934228576622,0.2338449050653585,622.732918848497
2022-03-21,Laptop,West,8,385.2294875678535,0.2301512155347182,2372.547621954363
2023-05-26,Laptop,North,3,1117.283134461998,0.2918066229783256,2373.757548252011
2021-06-16,Laptop,North,8,370.96858371417073,0.0857524345990228,2713.2569960074334
2021-04-01,Smartphone,East,18,174.56554649026054,0.021333212464031,3075.1470467655145
2022-12-15,Headphones,North,10,668.9082575543762,0.1036970806625577,5995.444240149091
2021-02-08,Smartwatch,East,17,479.6222423128367,0.222988342567223,6335.4252484990775
2021-06-22,Laptop,West,8,1054.845116589035,0.1314334953099885,7329.625087240524
2022-10-15,Smartphone,West,11,249.61581493725816,0.2453365291768258,2072.13531000197
2023-01-24,Smartphone,North,5,1515.9530359818073,0.1647979095558044,6330.635723336151
2023-12-18,Smartphone,South,13,1817.1553628985205,0.2789375167891509,17033.673258569743
2022-04-21,Headphones,East,5,1499.698589214579,0.2843590325997206,5366.228745971777
2022-04-01,Smartwatch,East,13,1089.0127229327188,0.0207913518056246,13862.818791762504
2023-04-09,Headphones,North,6,1728.302252488326,0.1369240319137273,8949.936838272286
2023-06-14,Tablet,East,5,1405.0908405739397,0.1829067183748704,5740.45142952986
2023-10-22,Smartphone,East,9,70.57468877787022,0.0767617622436638,586.415261677345
2022-01-22,Tablet,South,16,818.475797910281,0.122123033813694,11496.336805862296
2021-12-14,Laptop,South,2,1709.35620384326,0.2033044623353095,2723.672919762761
2021-07-09,Laptop,North,1,724.4247730517751,0.0680202680695084,675.1492057926006
2022-05-20,Headphones,South,8,118.66958837477084,0.1805944058923357,777.9081965179286
2023-04-04,Smartwatch,North,19,1505.050295176931,0.2092343484492918,22612.69946836126
2023-07-18,Tablet,West,11,1613.9746270515936,0.02714889332876,17271.72702273089
2023-07-23,Smartwatch,North,12,363.1577053344517,0.1492587948082358,3707.438686930884
2021-05-14,Headphones,West,12,1097.8139688442034,0.0789240089772572,12134.04107174142
2021-02-27,Laptop,North,7,424.3131060416652,0.2173159067994133,2324.7218304474154
2022-11-16,Smartwatch,East,13,1452.5071171360862,0.0568666525610821,17808.802694324324
2022-11-03,Smartwatch,South,8,579.523387596097,0.2676713746614319,3395.2125263184
2021-06-22,Laptop,West,9,666.6194889984936,0.129282400955498,5223.93588843337
2023-03-26,Tablet,North,7,1697.6931645981977,0.059400909092266,11177.940530829372
2021-03-21,Laptop,South,15,978.8285868034634,0.1314065389050988,12753.061650453768
2023-06-05,Smartwatch,North,2,1356.0211798755834,0.1226231288425583,2379.483240044924
2021-07-22,Tablet,South,12,834.627448908812,0.1286756878481131,8726.774253882657
2023-02-03,Tablet,South,1,631.113371527823,0.175668388049234,520.246702875213
2021-02-16,Laptop,North,8,1269.6822178280895,0.1563521174740612,8569.317716412046
2022-10-18,Smartwatch,West,5,351.9722694537015,0.0449331395042708,1680.7852518435177
2022-04-16,Headphones,West,15,777.3496793553828,0.0196737217939908,11430.844770406457
2023-08-29,Smartwatch,East,1,457.62222290254846,0.2188246346179621,357.48320718283867
2023-11-02,Smartphone,South,1,1406.8001855344537,0.167915230778494,1170.5770077212078
2023-01-06,Headphones,East,10,1891.2072347749097,0.1077002304237791,16875.23779810534
2023-02-23,Tablet,East,10,1991.2463876309396,0.2425073467494221,15083.54509442189
2023-08-26,Headphones,North,15,928.039780361102,0.116417542278287,12299.99504992472
2021-12-24,Tablet,North,17,542.4342597910668,0.2387895268801822,7019.412872043254
2023-08-30,Tablet,North,6,913.517272249432,0.0917268382537124,4978.339327055015
2022-10-30,Headphones,South,3,1702.1753494273114,0.0218535892635599,4994.930125459111
2022-01-08,Tablet,North,13,451.7110731764778,0.2797919081399787,4229.237611098156
2023-10-29,Tablet,North,16,1906.5865207232011,0.1183653387844119,26894.604180416103
2022-11-07,Smartphone,South,8,716.6382491563944,0.2378077718548133,4369.728831188621
2021-03-31,Smartwatch,South,15,1972.3171359280943,0.0837432399666913,27107.233630854764
2022-11-29,Smartwatch,West,17,1685.2873306912263,0.1939095336370968,23094.39885599051
2022-06-24,Smartphone,North,17,1626.7125415874111,0.2619932619773185,20408.921880797687
2023-01-02,Headphones,North,13,669.914113857903,0.012493206701994,8600.08159869161
2023-05-19,Laptop,North,17,67.11556329846246,0.2491907294058267,856.6467811358062
2021-02-10,Laptop,West,6,795.1591722106763,0.1713999014915785,3953.213810541847
2023-01-10,Laptop,North,17,638.5282708422527,0.1822415261725707,8876.752372413675
2022-05-17,Smartphone,West,16,122.92413129715472,0.1569474002417948,1658.1041354093638
2023-08-17,Smartphone,East,14,1035.4622501865629,0.2623425309850927,10693.43047826341
2023-07-18,Tablet,West,13,835.9110570013364,0.0130300071706912,10725.248689149135
2022-04-06,Laptop,East,6,1287.3851120959732,0.0783085174607544,7119.431355400142
2023-01-02,Headphones,North,3,1261.3133282784622,0.2627287616577466,2789.790118432353
2023-01-22,Headphones,East,14,285.4559399985262,0.2257037107595867,3094.384651154901
2023-07-14,Laptop,West,14,1955.082814946914,0.0052935480535817,27226.26886164165
2023-06-28,Laptop,South,15,414.5162874108215,0.1551018849629125,5253.360448283619
2022-01-25,Laptop,East,8,918.284348291174,0.1588718042138024,6179.158856774875
2023-06-02,Smartphone,East,15,1001.8292096957832,0.1202646405383731,13220.16869866316
2021-09-13,Smartphone,North,13,1635.4724545675342,0.0892179996185969,19364.26535861613
2022-12-10,Smartphone,West,17,243.4977123845612,0.2045174551237026,3292.869058626867
2022-03-26,Smartwatch,East,3,885.856344456637,0.0623371394114261,2491.903782041242
2021-01-10,Headphones,East,6,1275.5792319605976,0.2396845686215118,5819.055444033374
2023-04-04,Headphones,East,5,469.55346216690833,0.2409111482302415,1782.1639922039658
2023-03-09,Tablet,East,17,1273.562402593842,0.1245784312718461,18953.36793798226
2023-05-27,Smartphone,South,2,1851.1464332218227,0.0850644032728942,3387.359533018124
2023-10-26,Smartwatch,West,15,1995.160355786716,0.0851634544772139,27378.684114778986
2023-10-13,Smartwatch,North,5,113.27959974181763,0.144687397198863,484.4473464972252
2022-01-09,Headphones,North,6,509.3970450771212,0.2158737674248076,2396.5895150475503
2023-12-25,Smartphone,South,6,655.0988757938101,0.1076606072981576,3507.4231979130486
2021-05-26,Tablet,West,18,828.295895867684,0.1830130036373254,12180.725569160457
2021-08-12,Smartphone,East,18,522.4014572902964,0.1147453381747782,8324.249857389439
2021-06-26,Laptop,South,4,446.80158938285945,0.091356956745415,1623.9326236313077
2023-05-03,Smartphone,West,17,1911.379992714125,0.0074578547747382,32251.128371255087
2021-03-04,Laptop,East,14,1841.1171254025096,0.0011742317206171,25745.37318181487
2023-04-07,Laptop,South,14,141.63537695607909,0.0681623033496013,1847.736567977492
2023-03-06,Tablet,West,13,710.6853921294539,0.1219218860402986,8112.484753616643
2022-11-20,Headphones,North,7,840.0396796728929,0.255378350208618,4378.582125177775
2021-04-15,Smartphone,North,12,516.0783425985895,0.2395452728791276,4709.4505823256295
2022-05-26,Laptop,West,15,1276.302149126942,0.0801495787763969,17610.106042245112
2022-01-20,Smartphone,North,19,1298.74245595627,0.0733621328952898,22865.81484680737
2022-02-09,Headphones,West,11,1708.4832452407643,0.0681966213210082,17511.675063649716
2023-04-03,Headphones,East,15,1494.6950733511749,0.1017712021586601,20138.672383133988
2022-06-02,Smartwatch,West,12,1108.0179875836134,0.1494596158685056,11308.968537407662
2022-04-21,Headphones,East,3,1324.4942015866188,0.1316003316094726,3450.5709763289883
2022-12-10,Tablet,South,17,584.2781240088852,0.0654819596344481,9282.313607113152
2023-02-10,Laptop,West,3,1206.4595704363471,0.0391354229830854,3477.7327945059883
2023-11-13,Smartwatch,South,19,1003.9931467623423,0.0037733437458586,19003.88997452132
2023-09-24,Tablet,North,4,310.0217112669223,0.0461889715999511,1182.808508999385
2022-11-08,Smartphone,East,3,522.9613393367929,0.2116069110582354,1236.8973171505693
2022-12-15,Laptop,West,16,618.8022289070927,0.0730915708036748,9177.16803167133
2021-03-24,Headphones,South,12,1852.403655752488,0.1405805430364529,19103.900926849117
2022-04-02,Laptop,East,8,499.2539468024844,0.1773903446769734,3285.528936782819
2021-01-01,Smartphone,East,17,614.0256104983529,0.2660522708494821,7661.26594191395
2021-02-20,Smartwatch,North,7,770.240553674393,0.2666565295180258,3953.956165162757
2022-11-16,Smartwatch,North,11,1344.2983403195046,0.2237201201044077,11479.06929583776
2022-12-18,Smartwatch,East,18,280.564865320674,0.0105470976145504,4996.9029653806265
2022-03-25,Headphones,East,1,1910.1931643628636,0.1725211257256244,1580.6444892935892
2023-05-31,Tablet,West,3,1737.863879184791,0.2359750412494519,3983.3141358246817
2022-05-03,Tablet,East,4,1175.5713423674529,0.0051864134290089,4677.897373482561
2021-02-03,Laptop,West,13,1364.3738414786656,0.1649053840969734,14811.95623827092
2021-04-05,Headphones,East,6,82.48791892622118,0.2573292437358088,367.5681907895759
2021-06-03,Smartwatch,North,14,710.942311929475,0.14223062275268,8537.543618275218
2021-09-07,Smartwatch,West,5,1601.537449789812,0.0012318608692345,7997.822892374011
2022-11-05,Smartphone,South,16,201.0917988951525,0.0033040075006822,3206.838241332436
2022-03-14,Smartphone,North,15,600.5119767109044,0.1249908112241251,7881.802463880082
2021-04-28,Smartwatch,West,15,1191.328815251907,0.0465026002250263,17038.933914295398
2023-02-10,Smartwatch,West,4,550.0054040129365,0.1993351971279778,1761.4798735302588
2021-09-25,Headphones,South,8,1871.2570495818125,0.2126397794718461,11786.826905788786
2023-12-14,Tablet,West,16,305.5643300683662,0.0533639386381885,4628.131422537259
2021-08-24,Smartphone,East,16,1604.9189979201683,0.2665599865573455,18833.78898254304
2022-01-24,Tablet,South,4,1040.499949217496,0.1325723534936777,3610.2336885587215
2023-09-17,Headphones,North,13,1513.145012848914,0.0428537722775771,18827.91353358936
2023-02-02,Smartwatch,North,13,655.8948902073225,0.2292754794208186,6571.685572469855
2022-02-05,Tablet,East,2,1053.2547245084756,0.2369923500050318,1607.2828243866193
2022-09-16,Smartwatch,North,3,1720.8289319601938,0.1917886417996372,4172.380464990084
2023-02-06,Smartwatch,West,8,960.4122932900536,0.2560396659607659,5716.06920425164
2023-07-08,Laptop,West,15,751.4537307250257,0.2212118916092013,8778.34844241827
2023-05-03,Tablet,East,11,1095.5030031928354,0.2646617211680971,8861.218221053
2022-08-01,Tablet,North,9,1448.8573684209157,0.1301664145456438,11342.383196269751
2021-03-16,Smartwatch,North,7,914.9485237220804,0.2242791384298327,4968.212599798314
2022-03-11,Headphones,East,13,1880.8101015274324,0.2999254690287133,17117.19424574738
2021-04-13,Laptop,South,2,625.144356882567,0.2174793592558857,978.376725410627
2023-02-03,Smartwatch,North,8,977.1540320297848,0.0342551340711396,7549.451917235599
2023-01-08,Smartphone,South,7,1526.0089357158108,0.1554956167287549,9021.04864586163
2023-03-17,Smartphone,North,12,1393.7861264667283,0.1762043373729084,13778.339587357272
2021-04-08,Laptop,North,19,1734.1000522134543,0.0522632025214172,31225.938169852227
2023-03-09,Headphones,North,7,1993.7779023281623,0.2888674902534112,9924.881984919408
2023-05-09,Smartwatch,North,10,882.3737411504246,0.0526739332903848,8358.956455718797
2022-03-11,Tablet,West,16,266.7442155774581,0.0532673759139668,4040.567218774679
2022-03-23,Laptop,South,3,109.31096757553756,0.2745501413923665,237.89887791581197
2021-09-06,Headphones,South,10,1467.409966972555,0.1395616299365013,12626.158401967974
2021-06-15,Tablet,North,6,1754.3266590519954,0.0189564837823548,10326.424765144342
2023-09-11,Smartphone,North,18,480.3895425916164,0.1794562499815585,7095.251461459836
2023-10-17,Smartphone,South,18,358.97367252031665,0.1805479045899143,5294.911106588893
2022-06-26,Tablet,West,5,171.29992847509743,0.0193502276059685,839.9261793510908
2023-01-29,Laptop,East,7,1654.2706973485524,0.2917567486900986,8201.382400657856
2021-03-22,Smartphone,East,2,657.1947827905394,0.1632089895883726,1099.8693726570907
2021-05-13,Smartwatch,South,11,833.3089408815641,0.1679387166539292,7627.005174510362
2023-03-08,Tablet,North,13,1030.362873638744,0.1560346243507183,11304.677666172747
2023-06-19,Tablet,North,5,1686.933806708624,0.183219533893386,6889.2729046723725
2021-05-18,Smartphone,West,6,1319.1247820448957,0.0792899258321264,7287.188855479416
2021-07-03,Laptop,East,14,1249.376028222732,0.0861724043924522,15984.000086326816
2023-02-24,Smartwatch,West,12,392.5605949140259,0.1534017269388398,3988.093460712912
2023-09-11,Laptop,East,4,1050.720288834168,0.2420057564290738,3185.7597221579213
2021-03-10,Headphones,South,6,1444.9929834983775,0.0149593729482536,8540.260767303695
2022-06-30,Headphones,East,10,1947.8587219094588,0.1810212636660738,15952.548746264252
2021-02-22,Smartphone,West,18,442.7423029660369,0.2420334427518941,6040.509464290765
2021-07-24,Smartphone,West,15,68.60953848109196,0.0470751816111681,980.6959799525418
2021-05-06,Smartphone,West,8,196.837795517016,0.0045067625941698,1567.6055544244884
2021-02-12,Headphones,South,9,782.9123071048595,0.0938139885424374,6385.177628067519
2021-04-21,Laptop,East,5,1650.062063104675,0.1764431120188794,6794.599888330968
2023-01-31,Laptop,East,10,63.92705944807784,0.0414849520214243,612.7504845400359
2023-04-28,Smartphone,West,6,940.6246561273886,0.1278367112917456,4922.2697611688045
2021-04-05,Smartwatch,East,16,691.9996999157194,0.1656964492122833,9237.404908539504
2023-06-19,Laptop,North,3,152.3393346944688,0.1796649284271951,374.9078970898216
2021-12-26,Headphones,North,10,927.9607590116036,0.0823235163001125,8515.67766341247
2023-06-19,Tablet,North,11,546.7599793066017,0.1200088907958874,5292.583127242775
2021-10-08,Tablet,East,11,736.1754269766626,0.2335017687202676,6207.04878958135
2022-10-29,Tablet,South,17,1425.9498443293714,0.2823644082362056,17396.310126133583
2021-04-03,Smartwatch,South,4,1067.0244186263858,0.2585640993354771,3164.5208434211727
2022-11-03,Smartphone,South,4,293.062486535986,0.1692850505200295,973.8055547888644
2021-03-02,Headphones,South,17,1924.7583538260965,0.1230878408831839,28693.3480651401
2022-09-26,Smartwatch,North,9,1290.02599313399,0.0998869843114254,10450.522682968356
2023-12-11,Headphones,North,19,1543.4434300419366,0.0374869698252054,28226.103842307817
2023-10-26,Headphones,West,5,204.4656425163231,0.0319653741648338,989.6491087471784
2022-08-27,Smartphone,East,6,141.76383994703684,0.2065072874740973,674.9314433859731
2022-11-13,Tablet,East,3,87.92369821775829,0.0779383248513481,243.21321739179223
2022-06-18,Smartphone,South,1,418.1483541582167,0.076398505929734,386.2024446435517
2023-04-18,Smartwatch,North,16,858.0963755510655,0.2994585163433357,9618.113728783195
2022-10-07,Smartwatch,South,11,1874.8609601355045,0.0563777873621386,19460.76492350551
2021-08-21,Smartwatch,West,13,941.2663355682638,0.0444179278466488,11692.944060076668
2022-06-08,Smartphone,East,10,615.9974554764324,0.0296055683279761,5977.605007184653
2021-12-12,Headphones,East,3,1145.7737443633434,0.1739416035500388,2839.4280658897537
2023-12-06,Headphones,South,9,268.27242736283904,0.1883591478006304,1959.6677540973133
2022-06-30,Laptop,West,12,1238.5364874597171,0.1095683778770645,13233.984643046382
2023-03-05,Smartwatch,East,14,1158.4423109444815,0.1606240006534403,13613.16141408107
2021-09-06,Headphones,West,1,1594.386415141134,0.2365198592834737,1217.2823645884707
2021-02-16,Laptop,West,18,1974.040842653197,0.2454312504965245,26811.89154197297
2021-08-02,Headphones,South,17,539.2032698464155,0.2873736227146944,6532.258037787716
2021-08-27,Smartwatch,North,9,1043.8300790673334,0.2472803957768623,7071.402275925927
2023-12-16,Tablet,South,9,1822.287542322057,0.1694524310152279,13621.468394401374
2021-12-16,Smartwatch,North,10,1581.1202746245406,0.0538970897510537,14959.02493275891
2021-04-17,Smartphone,West,19,1000.4422910465748,0.0299290673108527,18439.499741167143
2023-04-11,Headphones,North,15,1893.4747167488167,0.0163535669732577,27937.64476734442
2021-02-17,Headphones,West,5,161.6115523577783,0.1999577495356151,646.4803502467986
2021-12-03,Smartphone,East,15,1865.4473084395388,0.2422608766193979,21202.8361231452
2023-11-16,Smartphone,East,2,148.48941514647277,0.1526051852052237,251.65832089405987
2023-03-15,Tablet,East,13,1117.2442510236344,0.0164142524500919,14285.771783905942
2021-01-08,Headphones,South,16,1786.3598486021172,0.1606411723774014,23990.35053175609
2022-09-17,Headphones,South,15,562.3058399445405,0.2807247784573651,6066.789864012402
2022-12-20,Tablet,West,10,970.8845729430592,0.1792839572797381,7968.20544643979
2021-10-30,Laptop,East,14,682.4413143170849,0.2428282465388444,7234.154012341238
2022-10-01,Tablet,South,10,1906.6806382988848,0.2400457945175251,14489.899695872473
2021-02-25,Smartwatch,East,14,1656.1089097685272,0.2796387299341958,16701.954046514107
2022-12-27,Headphones,South,9,1432.55294708644,0.2310686296949619,9913.814105739271
2022-06-10,Smartphone,North,14,1195.872623899462,0.2243101542039268,12986.767517140466
2022-04-19,Smartwatch,North,3,1650.1539891820887,0.0702307994911921,4602.787065714752
2021-01-28,Headphones,East,16,814.9207309709168,0.0179775465963244,12804.327288921222
2021-03-19,Tablet,West,2,922.7261174568208,0.1552798395161423,1558.890708041545
2021-12-31,Smartwatch,South,10,1473.5033561076798,0.0373302623840265,14184.970892004363
